sampleID,hillslope_data,date,area,site,plot,rfactor,chinu,chisqr,nvarys,scaleby,Fe_III_oxalate,ferrihydrite,biotite,vivianite,Fe_dextran,lepidocrocite,goethite,Fe_III_phosphate,magnetite,Fe_III_citrate,Fe_II_oxalate,chlorite_ripidolite,pyrite,hematite,FeS,siderite,FeO
OKS_WSedge1.1_28Jun19,N,6/28/19,OKS,sedge,1,0.0663857,0.0199438,2.59269,11,1,0.01,0.3,0,0,0,0.08,0.18,0.29,0.03,0,0,0.11,0,0,0,0,0
TFS_Pond4_4Jul2019,N,7/4/19,TFS,pond,4,0.3796665,0.2974531,38.6689,11,1.481,0.15,0,0.18,0,0.78,0,0,0.32,0,0,0,0.04,0,0,0,0,0
OKS_Pond4_2Jul2019,N,7/2/19,OKS,pond,4,0.1071165,0.0333958,4.34145,11,1,0.21,0,0,0,0.06,0.07,0.13,0.31,0.08,0,0,0.14,0,0,0,0,0
TFS_WSedge10_29Jun2019,N,6/29/19,TFS,sedge,10,0.0396424,0.0132044,1.71657,11,1.103,0,0.13,0,0,0.15,0.07,0.37,0.22,0,0.03,0.05,0.08,0,0,0,0,0
TFS_Pond11_29Jun2019,N,6/29/19,TFS,pond,11,0.0955706,0.0348391,4.52909,11,1.196,0.2,0,0,0,0,0,0.37,0.23,0,0,0.06,0.34,0,0,0,0,0
OKS_Pond6_2Jul2019,N,7/2/19,OKS,pond,6,0.1422375,0.0480296,6.24385,11,1,0.26,0,0.08,0,0.09,0,0,0.38,0.19,0,0,0,0,0,0,0,0
OKS_Pond2_2Jul2019,N,7/2/19,OKS,pond,2,0.2187191,0.0727081,9.45206,11,1,0.24,0.19,0.05,0,0.05,0,0,0.35,0.12,0,0,0,0,0,0,0,0
OKS_Pond9_28Jun2019,N,6/28/19,OKS,pond,9,0.0608941,0.0239305,3.11097,11,1.175,0.26,0,0,0,0.01,0.12,0.27,0.19,0,0,0,0.33,0,0,0,0,0
OKS_Pond6_28Jun2019,N,6/28/19,OKS,pond,6,0.0843254,0.0215687,2.80393,11,1,0,0.22,0,0,0.16,0.01,0.17,0.28,0,0.04,0,0.12,0,0,0,0,0
OKS_WSedge1.2_28Jun19,N,6/28/19,OKS,sedge,1.2,0.0967554,0.0361071,4.69392,11,1,0.17,0.23,0,0,0,0.08,0.11,0.29,0.1,0,0,0.02,0,0,0,0,0
TFS_Pond10_29Jun2019,N,6/29/19,TFS,pond,10,0.084898,0.0313958,4.08145,11,1,0.38,0,0,0,0,0.08,0.15,0.03,0.1,0,0.04,0.22,0,0,0,0,0
Fe_OKS_BSeep2_2Jul2019_TEYmerge rebinned,N,7/2/19,OKS,seep,2,0.0559515,0.0180897,2.35166,11,1,0,0.16,0,0,0,0.12,0.22,0.37,0,0.04,0.03,0.07,0,0,0,0,0
Fe_OKS_PEXRock1_2Jul2019_TEYmerge rebinned,N,7/2/19,OKS,rock,1,0.0718137,0.0237588,3.08865,11,1,0,0,0,0,0.02,0.15,0.22,0.25,0.09,0.19,0,0.08,0,0,0,0,0
Fe_OKS_PEXRock2_2Jul2019_TEYmerge rebinned,N,7/2/19,OKS,rock,2,0.3104774,0.1043324,13.56321,11,1,0,0,0,0,0.4,0.1,0,0.24,0.11,0.12,0,0.03,0,0,0,0,0
copy_Fe_OKS_PEXRock3_2Jul2019_TEYmerge rebinned,N,7/2/19,OKS,rock,3,0.293175,0.1678038,21.81449,11,1.113,0,0,0.18,0,0,0,0,0.44,0,0.49,0,0,0,0,0,0,0
TFS_WSedge1_4Jul2019,N,7/4/19,TFS,sedge,1,0.484559,0.2815132,36.59671,11,1,0,0,0,0.14,0,0.13,0.55,0.17,0,0,0,0,0,0,0,0,0
Fe_TFS_Pond2_PexII_4Jul2019_TEYmerge rebinned,N,7/4/19,TFS,pond,2,0.0140995,0.0066322,0.86218,11,1.006,0.04,0,0,0,0.2,0.54,0.06,0.17,0,0,0,0,0,0,0,0,0
Fe_TFS_Pond3_4Jul2019_TEYmerge rebinned,N,7/4/19,TFS,pond,3,0.0470726,0.0162362,2.11071,11,1.011,0,0.25,0,0,0,0.2,0.17,0.29,0,0.03,0.03,0.05,0,0,0,0,0
Toolik Lake Sed 3-4 cm,N,,michaud,unknown,A,0.002176,0.0005945,0.08621,11,1,0.14,0.21,0.05,0,0,0,0.16,0,0,0.12,0,0,0.12,0.19,0,0,0.01
WS1-Initial 2 Aug 2021,N,8/2/21,michaud,sedge,B,0.0019457,0.0005382,0.07804,11,1,0.15,0.21,0.03,0,0,0,0.16,0,0,0.13,0,0,0.12,0.19,0,0,0.01
Lake 89 Thaw Slump Mud Slurry 29 July 2021,N,7/29/21,michaud,unknown,C,0.0010997,0.0002629,0.03812,11,1,0.01,0.12,0.32,0.06,0,0,0.08,0,0,0,0,0,0.02,0.09,0,0.06,0.23
B1-Initial 16 July 2021,N,7/16/21,michaud,unknown,D,0.0014697,0.0004166,0.06041,11,1,0,0.42,0,0.02,0,0,0.27,0,0,0.03,0,0,0.06,0.16,0,0,0.04
Wolverine Slump 22 July 2019,N,7/22/19,michaud,unknown,E,0.0016756,0.0004296,0.06229,11,1,0,0.34,0.15,0.08,0,0,0.19,0,0,0,0,0,0,0.06,0,0,0.18
WS1S - Initial 12 Aug 2021,N,8/12/21,michaud,sedge,F,0.0024719,0.000672,0.09743,11,1,0.04,0.39,0.05,0,0,0,0.22,0,0,0.04,0,0,0.09,0.11,0,0,0.05
B34S - Initial 12 Aug 2021,N,8/12/21,michaud,unknown,G,0.0025262,0.0006978,0.10118,11,1,0.04,0.39,0.05,0,0,0,0.22,0,0,0.04,0,0,0.09,0.11,0,0,0.05
B1S - Initial 12 Aug 2021,N,8/12/21,michaud,unknown,H,0.0036503,0.0010007,0.14511,11,1,0.04,0.39,0.05,0,0,0,0.22,0,0,0.04,0,0,0.09,0.11,0,0,0.05
B34 - Initial 23 July 2021,N,7/23/21,michaud,unknown,I,0.0025961,0.0006961,0.10093,11,1,0.04,0.39,0.05,0,0,0,0.22,0,0,0.04,0,0,0.09,0.11,0,0,0.05